3.07	-24.05	43.55		
3.83	-22.75	42.57		
4.63	-21.12	41.27		
5.56	-19.50	39.97		
6.51	-16.90	38.02		
7.54	-14.30	36.07		
8.57	-11.38	33.47		
9.76	-8.13	30.55		
10.91	-4.23	27.62		
12.20	-0.32	24.05		
13.20	4.23	20.80		
14.35	8.77	16.57		
15.20	14.30	12.35		
15.73	19.82	7.48		
16.20	25.67	2.93		
16.73	31.52	-1.95		
17.50	37.70	-6.50		
18.03	43.88	-11.38		
18.39	50.38	-16.57		
18.79	52.65	-20.80		
19.12	52.97	-26.65		
18.62	52.65	-28.27		
18.66	52.65	-29.25		
18.30	52.65	-29.90		
18.12	52.65	-29.90		
17.89	52.65	-29.90		
17.77	52.65	-29.90		
17.54	52.65	-29.90		
17.35	52.65	-29.90		
17.13	52.65	-29.90		
16.95	52.65	-29.90		
16.75	52.65	-29.90		
16.52	52.65	-29.90		
16.28	52.65	-29.90		
16.06	52.65	-29.90		
15.84	52.65	-29.90		
15.68	52.65	-29.90		
15.45	52.65	-29.90		
15.24	52.65	-29.90		
15.09	52.65	-29.90		
14.86	52.65	-29.90		
14.64	52.65	-29.90		
14.41	52.65	-29.90		
14.19	52.65	-29.57		
14.00	52.65	-29.90		
13.75	52.65	-29.90		
13.49	52.65	-29.90		
13.23	52.65	-29.90		
12.99	52.65	-29.90		
12.70	52.65	-29.90		
12.50	52.65	-29.90		
12.28	52.65	-29.90		
12.03	52.65	-29.90		
11.77	52.65	-29.90		
11.63	52.65	-29.90		
11.46	52.65	-29.90		
11.28	52.65	-29.90		
11.09	52.65	-29.90		
10.96	52.65	-29.90		
10.87	52.65	-29.90		
10.82	52.65	-29.90		
10.80	52.65	-29.57		
10.71	52.65	-29.90		
10.66	52.65	-29.90		
10.53	52.65	-29.90		
10.45	52.65	-29.90		
10.39	52.65	-29.90		
10.34	52.65	-29.90		
10.32	52.65	-29.90		
10.36	52.65	-29.90		
10.35	52.65	-29.90		
10.34	52.65	-29.57		
10.31	52.65	-29.90		
10.32	52.65	-29.90		
10.28	52.65	-29.90		
10.16	52.65	-29.90		
10.03	52.65	-29.57		
9.89	52.65	-29.90		
9.71	52.65	-29.90		
9.59	52.65	-29.90		
9.43	52.65	-29.90		
9.30	52.65	-29.90		
9.08	52.65	-29.90		
8.91	52.65	-29.90		
8.69	52.65	-29.90		
8.40	52.65	-29.90		
8.11	52.65	-29.90		
7.74	52.65	-29.90		
7.38	52.65	-29.90		
7.05	52.65	-29.90		
6.76	52.65	-29.90		
6.53	52.65	-29.90		
6.26	52.65	-29.90		
6.08	52.65	-29.90		
5.72	52.65	-30.87		
5.70	52.65	-31.85		
5.59	52.65	-32.18		
5.49	52.65	-32.50		
5.43	52.65	-32.50		
5.41	52.65	-32.50		
5.45	52.65	-32.50		
5.52	52.65	-32.50		
5.61	52.65	-32.50		
5.75	52.65	-32.50		
5.88	52.65	-32.50		
6.03	52.65	-32.50		
6.22	52.65	-32.50		
6.36	52.65	-32.50		
6.48	52.65	-32.50		
6.58	52.65	-32.50		
6.74	52.65	-32.50		
6.77	52.65	-32.82		
6.77	52.65	-32.82		
6.77	52.65	-32.82		
6.80	52.65	-32.82		
6.75	52.65	-32.82		
6.78	52.65	-32.82		
6.75	52.65	-32.82		
6.76	52.65	-32.82		
6.69	52.65	-32.50		
6.60	52.65	-32.82		
6.41	52.65	-32.82		
6.12	52.65	-32.50		
5.85	52.65	-32.82		
5.65	52.65	-32.82		
5.43	52.65	-32.82		
5.27	52.65	-32.82		
5.32	52.65	-32.82		
5.38	52.65	-32.82		
5.34	52.65	-32.82		
5.36	52.65	-32.82		
5.39	52.65	-32.50		
5.40	52.65	-32.82		
5.41	52.65	-32.82		
5.41	52.65	-32.82		
5.36	52.65	-32.50		
5.32	52.65	-32.82		
5.27	52.65	-32.82		
5.23	52.65	-32.82		
5.17	52.65	-32.82		
5.00	52.65	-32.82		
5.14	52.65	-32.82		
5.36	52.65	-32.82		
5.40	52.65	-32.82		
5.43	52.65	-32.82		
5.46	52.65	-32.50		
5.56	52.65	-32.82		
5.66	52.65	-32.82		
5.82	52.65	-32.82		
5.92	52.65	-32.82		
6.06	52.65	-32.82		
6.11	52.65	-32.82		
6.21	52.65	-32.82		
6.21	52.65	-32.82		
6.28	52.65	-32.82		
6.30	52.65	-32.82		
6.32	52.65	-32.82		
6.46	52.65	-32.82		
6.55	52.65	-32.82		
6.65	52.65	-32.82		
6.89	52.65	-32.82		
7.04	52.65	-32.82		
7.28	52.65	-32.82		
7.50	52.65	-32.82		
7.71	52.65	-32.82		
7.93	52.65	-32.50		
8.22	52.65	-32.82		
8.45	52.65	-32.82		
8.76	52.65	-32.82		
9.01	52.65	-32.82		
9.28	52.65	-32.82		
9.62	52.65	-32.82		
9.90	52.65	-32.82		
10.17	52.65	-32.82		
10.47	52.65	-32.82		
10.76	52.65	-32.82		
11.04	52.65	-32.82		
11.40	52.65	-32.82		
11.71	52.65	-32.82		
12.05	52.65	-32.82		
12.42	52.65	-32.82		
12.88	52.65	-32.50		
13.27	52.65	-32.82		
13.68	52.65	-32.82		
14.09	52.65	-32.82		
14.47	52.65	-32.82		
14.88	52.65	-32.82		
15.28	52.65	-32.82		
15.69	52.65	-32.82		
15.98	52.65	-32.50		
16.29	52.65	-32.82		
16.51	52.65	-32.82		
16.81	52.65	-32.82		
17.00	52.65	-32.82		
17.16	52.65	-32.82		
17.33	52.65	-32.82		
17.45	52.65	-32.82		
17.63	52.65	-32.82		
17.74	52.65	-32.82		
17.84	52.65	-32.82		
17.98	52.65	-32.82		
18.05	52.65	-32.82		
18.09	52.65	-32.82		
18.13	52.65	-32.82		
18.12	52.65	-32.82		
18.13	52.65	-32.82		
18.14	52.65	-32.82		
18.27	52.65	-32.82		
18.37	52.65	-32.82		
18.51	52.65	-32.50		
18.65	52.65	-32.82		
18.85	52.65	-32.82		
18.99	52.65	-32.82		
19.11	52.65	-32.82		
19.22	52.65	-32.82		
19.23	52.65	-32.82		
19.26	52.65	-32.82		
19.23	52.65	-32.82		
19.24	52.65	-32.82		
19.21	52.65	-32.50		
19.11	52.65	-32.82		
19.09	52.65	-32.82		
19.05	52.65	-32.82		
19.02	52.65	-32.82		
19.04	52.65	-32.82		
19.13	52.65	-32.82		
19.16	52.65	-32.82		
19.18	52.65	-32.82		
19.21	52.65	-32.82		
19.25	52.65	-32.82		
19.34	52.65	-32.82		
19.35	52.65	-32.50		
19.42	52.65	-32.82		
19.47	52.65	-32.82		
19.58	52.65	-32.82		
19.64	52.65	-32.82		
19.80	52.65	-32.82		
19.94	52.65	-32.50		
20.06	52.65	-32.82		
20.16	52.65	-32.82		
20.24	52.65	-32.82		
20.29	52.65	-32.82		
20.38	52.65	-32.82		
20.37	52.65	-32.82		
20.35	52.65	-32.82		
20.26	52.65	-32.82		
20.17	52.65	-32.82		
20.07	52.65	-32.82		
19.94	52.65	-32.82		
19.79	52.65	-32.82		
19.53	52.65	-32.50		
19.23	52.65	-32.82		
18.90	52.65	-32.82		
18.59	52.65	-32.82		
18.22	52.65	-32.82		
17.88	52.65	-32.82		
17.54	52.65	-32.82		
17.22	52.65	-32.82		
16.93	52.65	-32.82		
16.71	52.65	-32.50		
16.47	52.65	-32.82		
16.29	52.65	-32.82		
16.18	52.65	-32.82		
16.05	52.65	-32.82		
15.96	52.65	-32.82		
15.83	52.65	-32.82		
15.68	52.65	-32.82		
15.50	52.65	-32.82		
15.28	52.65	-32.82		
15.04	52.65	-32.82		
14.84	52.65	-32.82		
14.63	52.65	-32.82		
14.48	52.65	-32.82		
14.38	52.65	-32.50		
14.36	52.65	-32.82		
14.43	52.65	-32.82		
14.42	52.65	-32.82		
14.36	52.65	-32.82		
14.27	52.65	-32.82		
14.15	52.65	-32.82		
14.06	52.65	-32.82		
14.00	52.65	-32.50		
13.94	52.65	-32.82		
13.90	52.65	-32.82		
13.91	52.65	-32.82		
13.90	52.65	-32.82		
13.89	52.65	-32.82		
13.81	52.65	-32.82		
13.71	52.65	-32.82		
13.50	52.65	-32.82		
13.32	52.65	-32.82		
13.10	52.65	-32.82		
12.88	52.65	-32.82		
12.60	52.65	-32.82		
12.26	52.65	-32.82		
12.15	52.65	-32.82		
11.80	52.65	-32.82		
11.49	52.65	-32.82		
11.34	52.65	-32.82		
11.14	52.65	-32.82		
11.15	52.65	-32.82		
10.93	52.65	-32.82		
10.58	52.65	-32.82		
10.52	52.65	-32.82		
10.37	52.65	-32.82		
10.37	52.65	-32.82		
10.30	52.65	-32.50		
10.32	52.65	-32.82		
10.39	52.65	-32.82		
10.42	52.65	-32.82		
10.53	52.65	-32.82		
10.57	52.65	-32.50		
10.64	52.65	-32.82		
10.73	52.65	-32.82		
10.78	52.65	-32.82		
10.83	52.65	-32.82		
10.89	52.65	-32.82		
10.95	52.65	-32.82		
11.00	52.65	-32.82		
11.05	52.65	-32.82		
11.08	52.65	-32.82		
11.20	52.65	-32.82		
11.23	52.65	-32.82		
11.26	52.65	-32.82		
11.27	52.65	-32.82		
11.22	52.65	-32.82		
11.20	52.65	-32.82		
11.17	52.65	-32.82		
11.10	52.65	-32.82		
11.00	52.65	-32.50		
10.85	52.65	-32.82		
10.72	52.65	-32.82		
10.56	52.65	-32.82		
10.34	52.65	-32.82		
10.10	52.65	-32.50		
9.78	52.65	-32.82		
9.51	52.65	-32.82		
9.12	52.65	-32.82		
8.77	52.65	-32.82		
8.45	52.65	-32.50		
8.15	52.65	-32.82		
7.94	52.65	-32.82		
7.74	52.65	-32.82		
7.59	52.65	-32.82		
7.54	52.65	-32.82		
7.49	52.65	-32.82		
7.46	52.65	-32.82		
7.41	52.65	-32.82		
7.45	52.65	-32.82		
7.45	52.65	-32.82		
7.44	52.65	-32.82		
7.40	52.65	-32.82		
7.38	52.65	-32.82		
7.36	52.65	-32.82		
7.38	52.65	-32.82		
7.41	52.65	-32.82		
7.38	52.65	-32.82		
7.36	52.65	-32.82		
7.33	52.65	-32.82		
7.32	52.65	-32.82		
7.36	52.65	-32.82		
7.38	52.65	-32.82		
7.45	52.65	-32.82		
7.53	52.65	-32.82		
7.68	52.65	-32.82		
7.84	52.65	-32.82		
8.01	52.65	-32.82		
8.18	52.65	-32.82		
8.32	52.65	-32.82		
8.51	52.65	-32.82		
8.62	52.65	-32.82		
8.81	52.65	-32.82		
8.92	52.65	-32.82		
9.09	52.65	-32.82		
9.29	52.65	-32.82		
9.50	52.65	-32.82		
9.77	52.65	-32.50		
9.98	52.65	-32.82		
10.29	52.65	-32.82		
10.56	52.65	-32.82		
10.83	52.65	-32.82		
11.14	52.65	-32.82		
11.50	52.65	-32.82		
11.73	52.65	-32.82		
11.85	52.65	-32.82		
11.96	52.65	-32.82		
12.06	52.65	-32.50		
12.19	52.65	-32.82		
12.24	52.65	-32.82		
12.25	52.65	-32.82		
12.21	52.65	-32.82		
12.19	52.65	-32.82		
12.15	52.65	-32.82		
12.08	52.65	-32.82		
12.04	52.65	-32.82		
11.91	52.65	-32.82		
11.83	52.65	-32.82		
11.65	52.65	-32.82		
11.45	52.65	-32.82		
11.31	52.65	-32.82		
11.08	52.65	-32.82		
10.89	52.65	-32.82		
10.72	52.65	-32.82		
10.58	52.65	-32.82		
10.44	52.65	-32.82		
10.32	52.65	-32.82		
10.25	52.65	-32.82		
10.18	52.65	-32.82		
10.23	52.65	-32.82		
10.36	52.65	-32.82		
10.48	52.65	-32.82		
10.56	52.65	-32.82		
10.57	52.65	-32.82		
10.52	52.32	-32.82		
10.37	52.65	-32.82		
10.17	52.65	-32.82		
10.01	52.32	-32.82		
9.93	52.65	-32.82		
9.83	52.65	-32.82		
9.70	52.32	-32.82		
9.58	52.65	-32.82		
9.38	52.65	-32.82		
9.25	52.65	-32.82		
9.10	52.65	-32.82		
9.01	52.65	-32.82		
8.93	52.32	-32.82		
8.85	52.65	-32.82		
8.81	52.65	-32.82		
8.72	52.65	-32.82		
8.68	52.65	-32.82		
8.66	52.65	-32.82		
8.71	52.65	-32.82		
8.72	52.65	-32.82		
8.75	52.65	-32.82		
8.81	52.65	-32.50		
8.96	52.65	-32.82		
9.03	52.65	-32.82		
9.12	52.65	-32.82		
9.20	52.65	-32.82		
9.27	52.65	-32.50		
9.37	52.65	-32.82		
9.42	52.65	-32.82		
9.51	52.65	-32.82		
9.62	52.65	-32.82		
9.68	52.65	-32.82		
9.78	52.65	-32.82		
9.87	52.65	-32.82		
10.03	52.65	-32.50		
10.14	52.65	-32.82		
10.34	52.65	-32.82		
10.46	52.65	-32.82		
10.52	52.65	-32.82		
10.65	52.65	-32.82		
10.64	52.65	-32.82		
10.68	52.65	-32.82		
10.68	52.65	-32.82		
10.73	52.65	-32.82		
10.67	52.65	-32.82		
10.65	52.65	-32.82		
10.59	52.65	-32.82		
10.51	52.65	-32.82		
10.44	52.65	-32.82		
10.36	52.65	-32.82		
10.30	52.65	-32.82		
10.26	52.65	-32.82		
10.22	52.65	-32.82		
10.16	52.65	-32.82		
10.15	52.65	-32.82		
10.13	52.65	-32.82		
10.11	52.65	-32.82		
10.06	52.65	-32.82		
10.08	52.65	-32.82		
10.05	52.65	-32.82		
10.01	52.65	-32.82		
9.95	52.65	-32.82		
9.93	52.65	-32.82		
9.87	52.65	-32.82		
9.86	52.65	-32.82		
9.80	52.65	-32.82		
9.76	52.65	-32.82		
9.68	52.65	-32.82		
9.60	52.65	-32.82		
9.57	52.65	-32.82		
9.49	52.65	-32.82		
9.43	52.65	-32.82		
9.38	52.65	-32.82		
9.32	52.65	-32.82		
9.18	52.65	-32.82		
9.10	52.65	-32.82		
8.97	52.65	-32.82		
8.68	52.65	-32.82		
8.52	52.65	-32.82		
8.41	52.65	-32.82		
8.26	52.65	-32.82		
8.20	52.65	-32.82		
8.18	52.65	-32.82		
8.13	52.65	-32.82		
8.11	52.65	-32.82		
8.18	52.65	-32.82		
8.31	52.65	-32.82		
8.45	52.65	-32.82		
8.63	52.65	-32.82		
8.81	52.65	-32.82		
8.96	52.65	-32.82		
9.10	52.65	-32.50		
9.23	52.65	-32.82		
9.36	52.65	-32.50		
9.44	52.65	-32.82		
9.53	52.65	-32.82		
9.58	52.65	-32.82		
9.62	52.65	-32.82		
9.63	52.65	-32.50		
9.61	52.65	-32.50		
9.58	52.65	-32.82		
9.48	52.65	-32.82		
9.42	52.65	-32.50		
9.28	52.65	-32.82		
9.17	52.65	-32.82		
9.04	52.65	-32.82		
8.91	52.65	-32.82		
8.77	52.65	-32.82		
8.62	52.65	-32.82		
8.54	52.65	-32.82		
8.44	52.65	-32.82		
8.38	52.65	-32.82		
8.29	52.65	-32.50		
8.20	52.65	-32.82		
8.15	52.65	-32.82		
8.07	52.65	-32.82		
8.03	52.65	-32.82		
7.96	52.65	-32.82		
7.89	52.65	-32.82		
7.79	52.65	-32.82		
7.69	52.65	-32.82		
7.60	52.65	-32.82		
7.56	52.65	-32.82		
7.57	52.65	-32.82		
7.57	52.65	-32.82		
7.56	52.65	-32.82		
7.56	52.65	-32.50		
7.56	52.65	-32.82		
7.58	52.65	-32.82		
7.59	52.65	-32.82		
7.62	52.65	-32.50		
7.62	52.65	-32.82		
7.71	52.65	-32.82		
7.73	52.65	-32.82		
7.76	52.65	-32.82		
7.80	52.65	-32.82		
7.81	52.65	-32.82		
7.85	52.65	-32.50		
7.89	52.65	-32.82		
7.94	52.65	-32.82		
7.96	52.65	-32.82		
7.99	52.65	-32.82		
7.99	52.65	-32.82		
8.03	52.65	-32.82		
8.03	52.65	-32.82		
8.10	52.65	-32.82		
8.14	52.65	-32.82		
8.17	52.65	-32.82		
8.22	52.65	-32.82		
8.29	52.65	-32.82		
8.33	52.65	-32.82		
8.38	52.65	-32.50		
8.37	52.65	-32.82		
8.40	52.65	-32.50		
8.41	52.65	-32.50		
8.43	52.65	-32.82		
8.44	52.65	-32.82		
8.44	52.65	-32.50		
8.44	52.65	-32.82		
8.42	52.65	-32.82		
8.40	52.65	-32.50		
8.39	52.65	-32.82		
8.40	52.65	-32.82		
8.38	52.65	-32.50		
8.35	52.65	-32.82		
8.34	52.65	-32.82		
8.31	52.65	-32.50		
8.28	52.65	-32.82		
8.32	52.65	-32.82		
8.34	52.65	-32.82		
8.33	52.65	-32.82		
8.35	52.65	-32.82		
8.33	52.65	-32.82		
8.33	52.65	-32.82		
8.31	52.65	-32.50		
8.30	52.65	-32.82		
8.30	52.65	-32.82		
8.27	52.65	-32.82		
8.28	52.65	-32.82		
8.28	52.65	-32.82		
8.28	52.65	-32.82		
8.28	52.65	-32.82		
8.31	52.65	-32.82		
8.36	52.65	-32.82		
8.40	52.65	-32.82		
8.42	52.65	-32.82		
8.48	52.65	-32.82		
8.52	52.65	-32.82		
8.57	52.65	-32.82		
8.64	52.65	-32.82		
8.69	52.65	-32.82		
8.79	52.65	-32.82		
8.85	52.65	-32.82		
8.90	52.65	-32.82		
8.95	52.65	-32.82		
8.98	52.65	-32.82		
9.03	52.65	-32.82		
9.03	52.65	-32.82		
9.03	52.65	-32.82		
9.01	52.65	-32.82		
9.00	52.65	-32.82		
8.93	52.65	-32.82		
8.87	52.65	-32.82		
8.84	52.65	-32.82		
8.78	52.65	-32.82		
8.71	52.65	-32.82		
8.66	52.65	-32.82		
8.65	52.65	-32.82		
8.64	52.65	-32.82		
8.64	52.65	-32.82		
8.71	52.65	-32.82		
8.71	52.65	-32.82		
8.79	52.65	-32.82		
8.83	52.65	-32.82		
8.90	52.65	-32.82		
8.98	52.65	-32.82		
9.02	52.65	-32.82		
9.05	52.65	-32.82		
9.15	52.65	-32.82		
9.19	52.65	-32.82		
9.22	52.65	-32.82		
9.28	52.65	-32.82		
9.28	52.65	-32.82		
9.32	52.65	-32.82		
9.33	52.65	-32.50		
9.32	52.65	-32.82		
9.31	52.65	-32.82		
9.32	52.65	-32.82		
9.31	52.65	-32.82		
9.24	52.65	-32.82		
9.25	52.65	-32.82		
9.20	52.65	-32.82		
9.22	52.65	-32.82		
9.21	52.65	-32.82		
9.20	52.65	-32.82		
9.22	52.65	-32.82		
9.27	52.65	-32.82		
9.31	52.65	-32.82		
9.37	52.65	-32.82		
9.44	52.65	-32.82		
9.47	52.65	-32.82		
9.54	52.65	-32.82		
9.55	52.65	-32.82		
9.59	52.65	-32.82		
9.64	52.65	-32.82		
9.71	52.65	-32.82		
9.74	52.65	-32.82		
9.80	52.65	-32.82		
9.84	52.65	-32.82		
9.87	52.65	-32.82		
9.92	52.65	-32.82		
9.96	52.65	-32.82		
10.01	52.65	-32.82		
10.08	52.65	-32.82		
10.14	52.65	-32.82		
10.12	52.65	-32.82		
10.21	52.65	-32.82		
10.20	52.65	-32.82		
10.20	52.65	-32.82		
10.25	52.65	-32.82		
10.27	52.65	-32.82		
10.30	52.65	-32.82		
10.27	52.65	-32.82		
10.33	52.65	-32.82		
10.45	52.65	-32.82		
10.53	52.65	-32.82		
10.52	52.65	-32.82		
10.48	52.65	-32.82		
10.46	52.65	-32.82		
10.42	52.65	-32.82		
10.42	52.65	-32.82		
10.36	52.65	-32.82		
10.32	52.65	-32.82		
10.30	52.65	-32.82		
10.26	52.65	-32.82		
10.20	52.65	-32.82		
10.13	52.65	-32.82		
10.06	52.65	-32.82		
10.00	52.65	-32.82		
9.87	52.65	-32.82		
9.75	52.65	-32.82		
9.63	52.65	-32.82		
9.50	52.65	-32.82		
9.38	52.65	-32.82		
9.28	52.65	-32.82		
9.19	52.65	-32.82		
9.17	52.65	-32.82		
9.19	52.65	-32.82		
9.16	52.65	-32.82		
9.15	52.65	-32.82		
9.17	52.65	-32.82		
9.17	52.65	-32.82		
9.21	52.65	-32.82		
9.18	52.65	-32.82		
9.19	52.65	-32.82		
9.17	52.65	-32.82		
9.22	52.65	-32.82		
9.22	52.65	-32.82		
9.24	52.65	-32.82		
9.31	52.65	-32.82		
9.30	52.65	-32.82		
9.39	52.65	-32.82		
9.42	52.65	-32.82		
9.48	52.65	-32.82		
9.51	52.65	-32.82		
9.56	52.65	-32.82		
9.60	52.65	-32.82		
9.67	52.65	-32.82		
9.68	52.65	-32.82		
9.71	52.65	-32.50		
9.72	52.65	-32.82		
9.76	52.65	-32.82		
9.78	52.65	-32.82		
9.76	52.65	-32.82		
9.76	52.65	-32.82		
9.76	52.65	-32.82		
9.75	52.65	-32.82		
9.70	52.65	-32.82		
9.75	52.65	-32.82		
9.72	52.65	-32.82		
9.75	52.65	-32.82		
9.76	52.65	-32.82		
9.80	52.65	-32.82		
9.78	52.65	-32.82		
9.79	52.65	-32.82		
9.78	52.65	-32.50		
9.79	52.65	-32.82		
9.71	52.65	-32.82		
9.67	52.65	-32.82		
9.59	52.65	-32.82		
9.51	52.65	-32.82		
9.40	52.65	-32.82		
9.25	52.65	-32.82		
9.10	52.65	-32.82		
8.93	52.65	-32.82		
8.79	52.65	-32.82		
8.66	52.65	-32.82		
8.55	52.65	-32.82		
8.46	52.65	-32.82		
8.32	52.65	-32.82		
8.28	52.65	-32.82		
8.23	52.32	-32.82		
8.17	52.65	-32.82		
8.12	52.65	-32.82		
8.01	52.65	-32.82		
7.93	52.65	-32.82		
7.86	52.65	-32.82		
7.80	52.65	-32.82		
7.75	52.32	-32.82		
7.63	52.65	-32.82		
7.57	52.65	-32.82		
7.55	52.65	-32.82		
7.46	52.65	-32.82		
7.40	52.65	-32.82		
7.34	52.65	-32.82		
7.25	52.65	-32.82		
7.21	52.65	-32.82		
7.16	52.65	-32.82		
7.10	52.65	-32.82		
7.02	52.65	-32.82		
7.01	52.65	-32.82		
6.91	52.65	-32.82		
6.90	52.65	-32.82		
6.83	52.65	-32.82		
6.74	52.65	-32.82		
6.71	52.65	-32.82		
6.64	52.65	-32.82		
6.65	52.65	-32.82		
6.62	52.65	-32.82		
6.60	52.65	-32.82		
6.60	52.65	-32.82		
6.56	52.65	-32.82		
6.57	52.65	-32.82		
6.57	52.65	-32.82		
6.57	52.65	-32.82		
6.56	52.65	-32.82		
6.58	52.65	-32.82		
6.59	52.65	-32.82		
6.65	52.65	-32.82		
6.64	52.65	-32.82		
6.66	52.65	-32.82		
6.64	52.65	-32.82		
6.67	52.65	-32.82		
6.62	52.65	-32.82		
6.66	52.65	-32.82		
6.64	52.65	-32.82		
6.67	52.65	-32.82		
6.66	52.65	-32.82		
6.68	52.65	-32.82		
6.62	52.65	-32.82		
6.62	52.65	-32.82		
6.59	52.65	-32.82		
6.59	52.65	-32.82		
6.61	52.65	-32.82		
6.59	52.65	-32.82		
6.63	52.65	-32.82		
6.59	52.65	-32.82		
6.60	52.65	-32.82		
6.55	52.65	-32.82		
6.53	52.65	-32.82		
6.55	52.65	-32.82		
6.52	52.65	-32.82		
6.51	52.65	-32.82		
6.49	52.65	-32.82		
6.48	52.65	-32.82		
6.43	52.65	-32.82		
6.40	52.65	-32.82		
6.41	52.65	-32.82		
6.36	52.65	-32.82		
6.34	52.65	-32.82		
6.29	52.65	-32.82		
6.29	52.65	-32.82		
6.25	52.65	-32.82		
6.24	52.65	-32.82		
6.18	52.65	-32.82		
6.19	52.65	-32.82		
6.18	52.32	-32.82		
6.14	52.65	-32.82		
6.13	52.65	-32.82		
6.11	52.65	-32.82		
6.05	52.65	-32.82		
6.04	52.32	-32.82		
6.00	52.65	-32.82		
5.96	52.65	-32.82		
5.95	52.65	-32.82		
5.95	52.65	-32.82		
5.91	52.65	-32.82		
5.87	52.65	-32.82		
5.86	52.65	-32.82		
5.84	52.65	-32.82		
5.78	52.65	-32.82		
5.77	52.65	-32.82		
5.72	52.65	-32.82		
5.70	52.65	-32.82		
5.66	52.65	-32.82		
5.63	52.65	-32.82		
5.62	52.65	-32.82		
5.58	52.65	-32.82		
5.59	52.65	-32.82		
5.55	52.65	-32.82		
5.56	52.65	-32.82		
5.56	52.65	-32.82		
5.61	52.65	-32.82		
5.60	52.65	-32.82		
5.64	52.65	-32.82		
5.68	52.65	-32.82		
5.65	52.65	-32.82		
5.68	52.65	-32.82		
5.69	52.65	-32.82		
5.69	52.65	-32.82		
5.70	52.65	-32.82		
5.70	52.65	-32.82		
5.75	52.65	-32.82		
5.73	52.65	-32.82		
5.76	52.65	-32.82		
5.78	52.65	-32.82		
5.80	52.65	-32.82		
5.81	52.65	-32.82		
5.81	52.65	-32.82		
5.83	52.65	-32.82		
5.83	52.65	-32.82		
5.85	52.65	-32.82		
5.87	52.65	-32.82		
5.84	52.65	-32.82		
5.88	52.65	-32.82		
5.81	52.65	-32.82		
5.85	52.65	-32.82		
5.87	52.65	-32.82		
5.85	52.65	-32.82		
5.87	52.32	-32.82		
5.84	52.65	-32.82		
5.84	52.65	-32.82		
5.82	52.65	-32.82		
5.78	52.65	-32.82		
5.78	52.65	-32.82		
5.78	52.65	-32.82		
5.80	52.65	-32.82		
5.77	52.65	-32.82		
5.76	52.65	-32.82		
5.76	52.65	-32.82		
5.76	52.65	-32.82		
5.74	52.65	-32.82		
5.77	52.65	-32.82		
5.75	52.65	-32.82		
5.79	52.65	-32.82		
5.76	52.65	-32.82		
5.79	52.65	-32.82		
5.75	52.65	-32.82		
5.75	52.65	-32.82		
5.76	52.65	-32.82		
5.73	52.65	-32.82		
5.74	52.65	-32.82		
5.74	52.65	-32.82		
5.77	52.65	-32.82		
5.81	52.65	-32.82		
5.81	52.65	-32.82		
5.86	52.65	-32.82		
5.84	52.65	-32.82		
5.86	52.65	-32.82		
5.84	52.65	-32.82		
5.89	52.65	-32.82		
5.87	52.65	-32.82		
5.89	52.65	-32.82		
5.88	52.65	-32.82		
5.86	52.65	-32.82		
5.88	52.65	-32.82		
5.85	52.65	-32.82		
5.87	52.65	-32.82		
5.82	52.65	-32.82		
5.82	52.65	-32.82		
5.81	52.65	-32.82		
5.80	52.65	-32.82		
5.84	52.65	-32.82		
5.83	52.65	-32.82		
5.87	52.65	-32.82		
5.87	52.65	-32.82		
5.95	52.65	-32.82		
5.95	52.65	-32.82		
5.99	52.32	-32.82		
6.03	52.65	-32.82		
6.07	52.65	-32.82		
6.10	52.65	-32.82		
6.11	52.65	-32.82		
6.14	52.65	-32.82		
6.14	52.65	-32.82		
6.16	52.32	-32.82		
6.17	52.65	-32.82		
6.15	52.65	-32.82		
6.17	52.65	-32.82		
6.16	52.65	-32.82		
6.15	52.65	-32.82		
6.14	52.65	-32.82		
6.10	52.65	-32.82		
6.12	52.65	-32.82		
6.13	52.65	-32.82		
6.10	52.65	-32.82		
6.13	52.65	-32.82		
6.14	52.65	-32.82		
6.18	52.65	-32.82		
6.18	52.65	-32.82		
6.19	52.65	-32.82		
6.18	52.65	-32.82		
6.17	52.65	-32.82		
6.17	52.65	-32.82		
6.14	52.65	-32.82		
6.11	52.65	-32.82		
6.09	52.65	-32.82		
6.10	52.65	-32.82		
6.10	52.65	-32.82		
6.11	52.65	-32.82		
6.10	52.65	-32.82		
6.08	52.65	-32.82		
6.12	52.65	-32.82		
6.16	52.65	-32.82		
6.16	52.65	-32.82		
6.21	52.65	-32.82		
6.21	52.65	-32.82		
6.24	52.65	-32.82		
6.26	52.65	-32.82		
6.27	52.65	-32.82		
6.32	52.65	-32.82		
6.32	52.65	-32.82		
6.34	52.65	-32.82		
6.36	52.65	-32.82		
6.38	52.65	-32.82		
6.39	52.65	-32.82		
6.36	52.65	-32.82		
6.37	52.65	-32.82		
6.39	52.65	-32.82		
6.40	52.65	-32.82		
6.39	52.65	-32.82		
6.43	52.65	-32.82		
6.46	52.65	-32.82		
6.48	52.65	-32.82		
6.48	52.65	-32.82		
6.43	52.65	-32.82		
6.47	52.65	-32.82		
6.44	52.65	-32.82		
6.42	52.65	-32.82		
6.42	52.65	-32.82		
6.40	52.65	-32.82		
6.39	52.65	-32.82		
6.37	52.65	-32.50		
6.36	52.65	-32.82		
6.36	52.65	-32.82		
6.34	52.65	-32.82		
6.33	52.65	-32.82		
